"Geolocation","Fertilizer Grade","2003 January","2003 February","2003 March","2003 April","2003 May","2003 June","2003 July","2003 August","2003 September","2003 October","2003 November","2003 December","2003 Annual"
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Urea (45-0-0)",409.81,433.22,449.58,526.25,527.50,509.79,496.88,494.33,482.08,490.42,501.23,509.00,485.84
"....Basilan","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Basilan","Ammosul (21-0-0)",337.50,332.50,330.00,330.00,330.00,330.00,316.25,330.00,330.00,340.00,340.00,332.50,331.56
"....Basilan","Complete (14-14-14)",430.00,430.00,429.00,425.00,428.00,430.00,428.75,400.00,420.00,380.00,380.00,376.25,413.08
"....Basilan","Urea (45-0-0)",401.25,400.00,400.00,400.00,400.00,400.00,400.00,388.00,350.00,385.00,385.00,385.00,391.19
"....Lanao del Sur","Ammophos (16-20-0)",401.33,440.00,447.50,452.50,455.00,450.00,452.50,458.60,455.00,445.00,444.00,445.00,445.54
"....Lanao del Sur","Ammosul (21-0-0)",293.67,267.00,294.25,300.00,295.60,295.00,298.00,304.00,300.00,288.50,284.60,287.00,292.30
"....Lanao del Sur","Complete (14-14-14)",411.33,446.67,452.50,465.00,472.00,465.00,466.25,469.60,480.00,463.75,454.00,460.00,458.84
"....Lanao del Sur","Urea (45-0-0)",403.67,451.00,458.75,533.75,582.00,572.50,567.50,573.00,575.00,563.75,562.20,567.00,534.18
"....Maguindanao","Ammophos (16-20-0)",422.50,415.00,417.63,418.75,425.10,430.00,446.28,452.50,455.00,455.63,473.00,505.00,443.03
"....Maguindanao","Ammosul (21-0-0)",291.33,280.67,286.88,287.50,298.00,302.38,302.50,295.00,297.88,300.00,312.00,400.00,304.51
"....Maguindanao","Complete (14-14-14)",423.17,424.67,426.88,477.50,464.50,460.00,467.88,465.00,469.38,468.13,493.50,520.00,463.38
"....Maguindanao","Urea (45-0-0)",424.50,448.67,490.00,645.00,600.50,556.88,523.13,522.00,521.25,522.50,556.50,575.00,532.16
"....Sulu","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
