"Geolocation","Fertilizer Grade","1994 January","1994 February","1994 March","1994 April","1994 May","1994 June","1994 July","1994 August","1994 September","1994 October","1994 November","1994 December","1994 Annual"
"....Maguindanao","Ammosul (21-0-0)",165.00,165.00,165.00,165.00,175.00,185.00,185.00,185.00,185.00,185.00,185.00,185.00,177.50
"....Maguindanao","Complete (14-14-14)",295.00,295.00,295.00,295.00,300.00,310.00,310.00,305.00,310.00,305.00,305.00,305.00,302.50
"....Maguindanao","Urea (45-0-0)",235.00,235.00,235.00,235.00,240.00,250.00,250.00,275.00,300.00,310.00,305.00,305.00,264.58
"....Sulu","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
