"Geolocation","Fertilizer Grade","2008 January","2008 February","2008 March","2008 April","2008 May","2008 June","2008 July","2008 August","2008 September","2008 October","2008 November","2008 December","2008 Annual"
"....Cotabato","Ammosul (21-0-0)",662.50,742.50,766.00,775.00,864.25,972.65,955.40,978.40,980.00,965.73,904.32,726.65,857.78
"....Cotabato","Complete (14-14-14)",951.25,1020.00,1284.00,1460.00,1697.50,1878.89,1875.38,1888.26,1877.13,1875.00,1820.92,1636.68,1605.42
"....Cotabato","Urea (45-0-0)",980.00,987.50,983.00,1070.00,1535.75,1825.32,1819.15,1850.00,1850.00,1802.65,1630.92,1251.43,1465.48
"....Sarangani","Ammophos (16-20-0)",907.50,995.00,1268.00,1522.50,1747.50,1920.00,1910.00,1920.00,1920.00,1920.00,1872.00,1800.00,1641.88
"....Sarangani","Ammosul (21-0-0)",645.00,745.00,820.00,860.00,945.00,1025.00,975.00,1010.00,1007.50,1000.00,964.00,910.00,908.88
"....Sarangani","Complete (14-14-14)",942.50,1063.75,1308.00,1546.25,1770.00,1930.00,1925.00,1935.00,1932.50,1925.00,1835.00,1700.00,1651.08
"....Sarangani","Urea (45-0-0)",995.00,1018.75,1036.00,1182.50,1490.00,1875.00,1800.00,1900.00,1890.00,1850.00,1656.00,1410.00,1508.60
"....Sultan Kudarat","Ammophos (16-20-0)",942.50,997.50,1276.60,1461.25,1702.50,1862.67,1830.00,1843.33,1874.17,1835.00,1759.33,1563.34,1579.02
"....Sultan Kudarat","Ammosul (21-0-0)",662.08,727.50,776.67,785.00,862.50,962.00,971.67,1012.00,995.42,980.00,888.67,761.67,865.43
"....Sultan Kudarat","Complete (14-14-14)",977.50,1057.50,1326.00,1505.83,1723.34,1912.00,1850.00,1891.67,1894.17,1850.84,1772.00,1580.00,1611.74
"....Sultan Kudarat","Urea (45-0-0)",985.00,982.50,987.33,1098.25,1432.50,1801.00,1775.00,1850.00,1832.50,1725.84,1442.67,1166.67,1423.27
"....South Cotabato","Ammophos (16-20-0)",950.00,1052.50,1326.00,1497.50,1755.00,1858.00,1847.50,1830.00,1830.00,1830.00,1774.00,1540.00,1590.88
"....South Cotabato","Ammosul (21-0-0)",652.50,757.50,779.00,812.50,915.00,968.00,957.50,970.00,970.00,960.00,920.00,800.00,871.83
"....South Cotabato","Complete (14-14-14)",982.50,1088.75,1370.00,1530.00,1787.50,1712.00,1870.00,1880.00,1880.00,1862.50,1774.00,1600.25,1611.46
"....South Cotabato","Urea (45-0-0)",995.00,970.00,984.00,1150.00,1625.00,1822.00,1815.00,1850.00,1850.00,1765.00,1420.00,1300.00,1462.17
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",964.69,1030.21,1267.54,1468.85,1769.11,1944.25,1939.38,1931.00,1925.31,1936.88,1878.85,1802.19,1654.86
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",689.72,784.22,805.50,815.36,917.50,1001.50,1001.25,1010.38,1001.09,998.78,970.63,908.13,908.67
"..REGION XIII (CARAGA)","Complete (14-14-14)",984.48,1079.98,1294.98,1502.24,1804.69,1961.75,1950.63,1950.13,1947.50,1942.03,1868.38,1798.13,1673.74
"..REGION XIII (CARAGA)","Urea (45-0-0)",991.19,1008.13,1029.17,1149.64,1602.42,1891.38,1895.78,1911.13,1908.28,1901.25,1833.75,1770.94,1574.42
"....Agusan del Norte","Ammophos (16-20-0)",974.38,1003.33,1315.17,1497.92,1830.21,1944.00,1936.25,1929.00,1906.25,1912.50,1816.40,1733.75,1649.93
"....Agusan del Norte","Ammosul (21-0-0)",678.33,791.88,802.00,823.96,941.25,1000.00,1005.00,1003.50,993.13,990.13,952.50,840.00,901.81
"....Agusan del Norte","Complete (14-14-14)",979.17,1107.42,1333.90,1533.96,1853.75,1953.00,1945.00,1942.50,1932.50,1923.13,1805.50,1715.00,1668.74
"....Agusan del Norte","Urea (45-0-0)",992.00,997.50,1002.67,1153.54,1640.92,1871.50,1888.13,1898.50,1876.88,1857.50,1817.00,1748.75,1562.07
"....Agusan del Sur","Ammophos (16-20-0)",946.25,980.00,1210.00,1447.50,1735.00,1920.00,1920.00,1920.00,1923.75,1935.00,1923.00,1850.00,1642.54
"....Agusan del Sur","Ammosul (21-0-0)",652.50,750.00,780.00,795.00,920.00,1030.00,1000.00,1000.00,987.50,990.00,984.00,990.00,906.58
"....Agusan del Sur","Complete (14-14-14)",975.00,1020.00,1250.00,1455.00,1770.00,1940.00,1940.00,1940.00,1945.00,1940.00,1912.00,1940.00,1668.92
"....Agusan del Sur","Urea (45-0-0)",966.25,985.00,990.00,1145.00,1542.50,1855.00,1900.00,1900.00,1896.25,1900.00,1860.00,1850.00,1565.83
"....Dinagat Islands","Ammophos (16-20-0)",1125.00,1137.50,..,..,..,..,..,..,..,..,..,..,1131.25
"....Dinagat Islands","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Dinagat Islands","Complete (14-14-14)",..,..,1100.00,1112.50,1150.00,1170.00,1150.00,2500.00,2500.00,2500.00,2500.00,2500.00,1818.25
"....Dinagat Islands","Urea (45-0-0)",1300.00,1300.00,1300.00,1312.50,1350.00,1350.00,1350.00,2500.00,2500.00,2500.00,2500.00,2500.00,1813.54
"....Surigao del Norte","Ammophos (16-20-0)",950.00,1090.00,1305.00,1557.50,1806.25,1933.00,1946.25,1945.00,1933.75,1960.00,1896.00,1825.00,1678.98
"....Surigao del Norte","Ammosul (21-0-0)",725.00,815.00,850.00,845.00,913.75,972.00,985.00,1024.00,1008.75,1000.00,970.00,872.50,915.08
"....Surigao del Norte","Complete (14-14-14)",977.50,1123.75,1346.00,1532.50,1830.00,1974.00,1945.00,1940.00,1932.50,1925.00,1854.00,1707.50,1673.98
"....Surigao del Norte","Urea (45-0-0)",1010.00,1022.50,1100.00,1187.50,1651.25,1859.00,1857.50,1904.00,1890.00,1895.00,1848.00,1725.00,1579.15
"....Surigao del Sur","Ammophos (16-20-0)",987.50,1047.50,1240.00,1372.50,1705.00,1980.00,1955.00,1930.00,1937.50,1940.00,1880.00,1800.00,1647.92
"....Surigao del Sur","Ammosul (21-0-0)",735.00,780.00,790.00,797.50,895.00,1004.00,1015.00,1014.00,1015.00,1015.00,976.00,930.00,913.88
"....Surigao del Sur","Complete (14-14-14)",1006.25,1068.75,1250.00,1487.50,1765.00,1980.00,1972.50,1978.00,1980.00,1980.00,1902.00,1830.00,1683.33
"....Surigao del Sur","Urea (45-0-0)",1010.00,1027.50,1024.00,1112.50,1575.00,1980.00,1937.50,1942.00,1970.00,1952.50,1810.00,1760.00,1591.75
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammophos (16-20-0)",900.00,907.08,855.00,1134.38,1143.75,1315.00,1548.75,1725.00,1725.00,1725.00,1731.00,1666.25,1364.68
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammosul (21-0-0)",646.67,645.83,658.67,739.58,750.00,832.00,1107.50,1320.00,1320.00,1302.08,1264.00,917.50,958.65
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Complete (14-14-14)",851.67,852.92,945.00,1115.94,1141.88,1279.25,1549.90,2079.50,2077.50,2055.63,2035.00,1989.38,1497.80
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Urea (45-0-0)",1014.69,1017.50,1025.75,1102.19,1128.13,1347.00,1575.63,2042.50,2043.13,2046.25,2028.00,1878.13,1520.74
"....Basilan","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Basilan","Ammosul (21-0-0)",850.00,850.00,850.00,925.00,950.00,1040.00,1625.00,2100.00,2100.00,2043.75,2100.00,..,1403.07
"....Basilan","Complete (14-14-14)",900.00,900.00,900.00,1012.50,1050.00,1140.00,1757.50,2312.00,2300.00,2212.50,2130.00,2050.00,1555.38
"....Basilan","Urea (45-0-0)",1000.00,1000.00,1000.00,1150.00,1200.00,1320.00,1875.00,2300.00,2300.00,2300.00,2200.00,1800.00,1620.42
"....Lanao del Sur","Ammophos (16-20-0)",835.00,832.50,830.00,831.25,837.50,856.00,1267.50,1620.00,1620.00,1620.00,1620.00,1620.00,1199.15
"....Lanao del Sur","Ammosul (21-0-0)",515.00,512.50,512.00,522.50,530.00,546.00,777.50,940.00,940.00,940.00,940.00,940.00,717.96
"....Lanao del Sur","Complete (14-14-14)",875.00,875.00,876.00,901.25,917.50,947.00,1441.67,1650.00,1650.00,1650.00,1650.00,1650.00,1256.95
"....Lanao del Sur","Urea (45-0-0)",890.00,887.50,888.00,901.25,912.50,938.00,1297.50,1590.00,1590.00,1590.00,1590.00,1590.00,1222.06
"....Maguindanao","Ammophos (16-20-0)",740.00,751.25,880.00,1437.50,1450.00,1774.00,1830.00,1830.00,1830.00,1830.00,1842.00,1712.50,1492.27
"....Maguindanao","Ammosul (21-0-0)",575.00,575.00,614.00,771.25,770.00,910.00,920.00,920.00,920.00,922.50,980.00,895.00,814.40
"....Maguindanao","Complete (14-14-14)",780.00,783.75,904.00,1437.50,1450.00,1860.00,1860.00,1856.00,1860.00,1860.00,1860.00,1757.50,1522.40
"....Maguindanao","Urea (45-0-0)",868.75,882.50,915.00,1045.00,1050.00,1780.00,1780.00,1780.00,1782.50,1795.00,1822.00,1622.50,1426.94
"....Sulu","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammophos (16-20-0)",1125.00,1137.50,..,..,..,..,..,..,..,..,..,..,1131.25
"....Tawi-Tawi","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Complete (14-14-14)",..,..,1100.00,1112.50,1150.00,1170.00,1150.00,2500.00,2500.00,2500.00,2500.00,2500.00,1818.25
"....Tawi-Tawi","Urea (45-0-0)",1300.00,1300.00,1300.00,1312.50,1350.00,1350.00,1350.00,2500.00,2500.00,2500.00,2500.00,2500.00,1813.54
