"Geolocation","Fertilizer Grade","2005 January","2005 February","2005 March","2005 April","2005 May","2005 June","2005 July","2005 August","2005 September","2005 October","2005 November","2005 December","2005 Annual"
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammosul (21-0-0)",571.33,559.58,642.08,666.67,662.50,686.04,659.00,666.67,672.50,671.33,653.75,758.75,655.18
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Complete (14-14-14)",746.85,752.75,798.75,817.80,854.75,848.50,852.80,854.75,856.75,857.80,859.25,815.00,829.18
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Urea (45-0-0)",791.25,792.50,835.00,886.42,952.50,951.04,940.00,933.33,933.33,936.00,924.17,990.67,903.94
"....Basilan","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Basilan","Ammosul (21-0-0)",650.00,650.00,875.00,954.00,960.00,957.50,930.00,930.00,940.00,938.00,933.75,988.00,892.19
"....Basilan","Complete (14-14-14)",710.00,710.00,870.00,920.00,920.00,920.00,890.00,900.00,900.00,900.00,900.00,792.00,861.00
"....Basilan","Urea (45-0-0)",740.00,747.50,937.50,1072.00,1090.00,1055.00,958.00,950.00,950.00,950.00,951.25,1020.00,951.77
"....Lanao del Sur","Ammophos (16-20-0)",677.00,683.75,685.00,714.00,800.00,800.00,800.00,810.00,817.50,828.00,820.00,820.00,771.27
"....Lanao del Sur","Ammosul (21-0-0)",511.00,518.75,518.75,522.00,482.50,480.00,484.00,495.00,502.50,509.00,510.00,510.00,503.63
"....Lanao del Sur","Complete (14-14-14)",686.00,683.75,682.50,728.00,867.50,865.00,869.00,875.00,878.75,884.00,875.00,875.00,814.13
"....Lanao del Sur","Urea (45-0-0)",690.00,687.50,687.50,739.00,910.00,910.00,910.00,915.00,922.50,933.00,925.00,925.00,846.21
"....Maguindanao","Ammophos (16-20-0)",689.00,691.25,682.50,691.00,713.75,712.50,719.00,720.00,715.00,717.00,740.00,735.00,710.50
"....Maguindanao","Ammosul (21-0-0)",553.00,510.00,532.50,524.00,545.00,552.50,563.00,575.00,575.00,567.00,517.50,477.50,541.00
"....Maguindanao","Complete (14-14-14)",723.00,720.00,735.00,741.00,736.25,742.50,755.00,748.75,755.00,755.00,771.25,778.75,746.79
"....Maguindanao","Urea (45-0-0)",862.00,835.00,815.00,823.00,857.50,872.50,952.00,935.00,927.50,925.00,896.25,860.00,880.06
"....Sulu","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Complete (14-14-14)",750.00,750.00,750.00,750.00,750.00,750.00,750.00,750.00,750.00,750.00,750.00,750.00,750.00
"....Sulu","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,1000.00,1000.00
"....Tawi-Tawi","Complete (14-14-14)",900.00,900.00,937.50,950.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,973.96
"....Tawi-Tawi","Urea (45-0-0)",900.00,900.00,900.00,925.00,..,..,..,..,..,..,..,1300.00,985.00
